routename,filename
Starter,Starter
Poco Path,PocoPath
South Province Area One,SP1
South Province Area Two,SP2
South Province Area Three,SP3
South Province Area Four,SP4
South Province Area Five,SP5
South Province Area Six,SP6
East Province Area One,EP1
East Province Area Two,EP2
East Province Area Three,EP3
West Province Area One,WP1
West Province Area Two,WP2
West Province Area Three,WP3
South Paldean Sea,SouthSea
East Paldean Sea,EastSea
West Paldean Sea,WestSea
North Province Area One,NP1
North Province Area Two,NP2
North Province Area Three,NP3
North Paldean Sea,NorthSea
Tagtree Thicket,TagtreeThicket
Asado Desert,AsadoDesert
Dalizapa Passage,DalizapaPassage
Casseroya Lake,CasseroyaLake
Glaseado Mountain,GlaseadoMountain
Inlet Grotto,InletGrotto
Socarrat Trail,SocarratTrail
Pokemon League,PokemonLeague
Area Zero,AreaZero
Great Crater of Paldea,Crater
Alfornada Cavern,AlfornadaCavern
