Story Event,Level Cap
Katy (First Gym),15
Klawf (First Titan),16
Brassius (Second Gym),17
Bombirdier (Second Titan),19
GIacomo (First Team Star Base),21
Iono (Third Gym),24
Mela (Second Team Star Base),27
Orthworm (Third Titan),28
Kofu (Fourth Gym),30
Atticus (Third Team Star Base),33
Larry (Fifth Gym),36
Ryme (Sixth Gym),42
Great Tusk/Iron Treads (Fourth Titan),44
Tulip (Seveth Gym),45
Grusha (Eighth Gym),48
Ortega (Fourth Team Star Base),51
Dondozo and Tatsugiri (Fifth Titan),55
Eri (Fifth Team Star Base),56
Clivell,61
Elite Four and Champion,62
Arven,63
Cassiopeia,63
Nemona (final),65
AI Sada/Turo,67